Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2023,133,LMC,1143,180
2023,133,LMC,1144,226
2023,133,LMC,1145,262
2023,133,LMC,1146,342
2023,133,LMC,1148,327
2023,133,LMC,1149,317
2023,133,LMC,1150,119
2023,133,LMC,1151,192
2023,133,LMC,1152,326
2023,133,LMC,1153,53
2023,133,LMC,1154,318
2023,133,LMC,1155,48
2023,133,LMC,1156,165
2023,133,LMC,1157,309
2023,133,LMC,1158,75
2023,133,LMC,1159,108
2023,133,LMC,1160,46
2023,133,LMC,1161,84
2023,133,LMC,1162,353
2023,133,LMC,1163,4
2023,133,LMC,1164,330
2023,133,LMC,1165,200
2023,133,LMC,1166,12
2023,133,LMC,1167,267
2023,133,LMC,1168,146
2023,133,LMC,1169,298
2023,133,LMC,1170,206
2023,133,LMC,1171,294
2023,133,LMC,1172,141
2023,133,LMC,1173,61
2023,133,LMC,1174,236
2023,133,LMC,1175,359
2023,133,LMC,1176,308
2023,133,LMC,1177,107
2023,133,LMC,1178,174
2023,133,LMC,1179,90
2023,133,LMC,1180,203
2023,133,LMC,1181,25
2023,133,LMC,1182,105
2023,133,LMC,1183,333
2023,133,LMC,1184,213
2023,133,LMC,1185,275
2023,133,LMC,1186,139
2023,133,LMC,1187,150
2023,133,LMC,1188,249
2023,133,LMC,1189,325
2023,133,LMC,1190,245
2023,133,LMC,1191,338
2023,133,LMC,1192,286
2023,133,LMC,1193,247
2023,133,LMC,1194,51
2023,133,LMC,1195,202
2023,133,LMC,1196,62
2023,133,LMC,1197,361
2023,133,LMC,1198,215
2023,133,LMC,1199,154
2023,133,LMC,1200,110
2023,133,LMC,1201,116
2023,133,LMC,1202,104
2023,133,LMC,1203,169
2023,133,LMC,1204,209
2023,133,LMC,1205,224
2023,133,LMC,1206,118
2023,133,LMC,1207,172
2023,133,LMC,1208,134
2023,133,LMC,1209,273
2023,133,LMC,1210,135
2023,133,LMC,1211,13
2023,133,LMC,1212,211
2023,133,LMC,1213,115
2023,133,LMC,1214,337
2023,133,LMC,1216,362
2023,133,LMC,1217,218
2023,133,LMC,1218,114
2023,133,LMC,1219,316
2023,133,LMC,1220,103
2023,133,LMC,1221,336
2023,133,LMC,1222,2
2023,133,LMC,1223,360
2023,133,LMC,1224,231
2023,133,LMC,1225,279
2023,133,LMC,1226,246
2023,133,LMC,1227,284
2023,133,LMC,1228,32
2023,133,LMC,1229,233
2023,133,LMC,1230,354
2023,133,LMC,1231,17
2023,133,LMC,1232,99
2023,133,LMC,1233,80
2023,133,LMC,1234,27
2023,133,LMC,1235,31
2023,133,LMC,1236,225
2023,133,LMC,1237,355
2023,133,LMC,1238,271
2023,133,LMC,1239,293
2023,133,LMC,1240,291
2023,133,LMC,1241,111
2023,133,LMC,1242,8
2023,133,LMC,1243,40
2023,133,LMC,1244,162
2023,133,LMC,1245,76
2023,133,LMC,1246,23
2023,133,LMC,1247,161
2023,133,LMC,1248,238
2023,133,LMC,1249,357
2023,133,LMC,1250,313
2023,133,LMC,1251,86
2023,133,LMC,1252,194
2023,133,LMC,1253,170
2023,133,LMC,1254,363
2023,133,LMC,1255,198
2023,133,LMC,1256,186
2023,133,LMC,1257,219
2023,133,LMC,1258,109
2023,133,LMC,1259,320
2023,133,LMC,1260,204
2023,133,LMC,1261,123
2023,133,LMC,1262,133
2023,133,LMC,1263,296
2023,133,LMC,1264,299
2023,133,LMC,1265,270
2023,133,LMC,1266,7
2023,133,LMC,1267,79
2023,133,LMC,1268,16
2023,133,LMC,1269,196
2023,133,LMC,1270,334
2023,133,LMC,1271,306
2023,133,LMC,1272,21
2023,133,LMC,1273,229
2023,133,LMC,1274,42
2023,133,LMC,1275,258
2023,133,LMC,1276,29
2023,133,LMC,1277,35
2023,133,LMC,1278,167
2023,133,LMC,1279,97
2023,133,LMC,1280,66
2023,133,LMC,1281,60
2023,133,LMC,1282,302
2023,133,LMC,1283,152
2023,133,LMC,1284,345
2023,133,LMC,1285,184
2023,133,LMC,1286,128
2023,133,LMC,1287,287
2023,133,LMC,1288,331
2023,133,LMC,1290,349
2023,133,LMC,1291,251
2023,133,LMC,1292,155
2023,133,LMC,1293,223
2023,133,LMC,1294,230
2023,133,LMC,1295,235
2023,133,LMC,1296,242
2023,133,LMC,1297,160
2023,133,LMC,1298,205
2023,133,LMC,1299,314
2023,133,LMC,1300,241
2023,133,LMC,1301,50
2023,133,LMC,1303,321
2023,133,LMC,1304,77
2023,133,LMC,1305,56
2023,133,LMC,1306,307
2023,133,LMC,1307,54
2023,133,LMC,1308,268
2023,133,LMC,1309,346
2023,133,LMC,1310,263
2023,133,LMC,1311,304
2023,133,LMC,1312,335
2023,133,LMC,1313,253
2023,133,LMC,1314,43
2023,133,LMC,1315,264
2023,133,LMC,1316,276
2023,133,LMC,1317,81
2023,133,LMC,1318,315
2023,133,LMC,1319,195
2023,133,LMC,1320,179
2023,133,LMC,1321,36
2023,133,LMC,1322,210
2023,133,LMC,1323,117
2023,133,LMC,1324,244
2023,133,LMC,1325,124
2023,133,LMC,1326,39
2023,133,LMC,1328,65
2023,133,LMC,1329,44
2023,133,LMC,1330,168
2023,133,LMC,1331,92
2023,133,LMC,1332,37
2023,133,LMC,1333,144
2023,133,LMC,1334,173
2023,133,LMC,1335,163
2023,133,LMC,1336,34
2023,133,LMC,1337,188
2023,133,LMC,1338,55
2023,133,LMC,1339,156
2023,133,LMC,1340,228
2023,133,LMC,1341,259
2023,133,LMC,1342,329
2023,133,LMC,1343,159
2023,133,LMC,1344,38
2023,133,LMC,1345,6
2023,133,LMC,1346,171
2023,133,LMC,1347,191
2023,133,LMC,1348,199
2023,133,LMC,1349,212
2023,133,LMC,1350,120
2023,133,LMC,1351,208
2023,133,LMC,1352,214
2023,133,LMC,1353,28
2023,133,LMC,1354,351
2023,133,LMC,1355,183
2023,133,LMC,1356,136
2023,133,LMC,1357,323
2023,133,LMC,1358,102
2023,133,LMC,1359,166
2023,133,LMC,1360,207
2023,133,LMC,1361,20
2023,133,LMC,1362,88
2023,133,LMC,1363,95
2023,133,LMC,1364,126
2023,133,LMC,1365,78
2023,133,LMC,1367,281
2023,133,LMC,1368,274
2023,133,LMC,1369,250
2023,133,LMC,1370,147
2023,133,LMC,1371,69
2023,133,LMC,1372,148
2023,133,LMC,1373,176
2023,133,LMC,1374,164
2023,133,LMC,1375,112
2023,133,LMC,1376,157
2023,133,LMC,1377,311
2023,133,LMC,1378,127
2023,133,LMC,1379,131
2023,133,LMC,1380,255
2023,133,LMC,1381,137
2023,133,LMC,1382,153
2023,133,LMC,1383,358
2023,133,LMC,1384,344
2023,133,LMC,1385,74
2023,133,LMC,1386,143
2023,133,LMC,1387,89
2023,133,LMC,1388,14
2023,133,LMC,1389,297
2023,133,LMC,1390,64
2023,133,LMC,1391,234
2023,133,LMC,1392,322
2023,133,LMC,1393,96
2023,133,LMC,1394,232
2023,133,LMC,1395,22
2023,133,LMC,1396,94
2023,133,LMC,1397,9
2023,133,LMC,1398,303
2023,133,LMC,1399,288
2023,133,LMC,1400,5
2023,133,LMC,1401,19
2023,133,LMC,1402,201
2023,133,LMC,1403,52
2023,133,LMC,1404,289
2023,133,LMC,1405,82
2023,133,LMC,1406,125
2023,133,LMC,1407,151
2023,133,LMC,1408,100
2023,133,LMC,1409,282
2023,133,LMC,1410,266
2023,133,LMC,1411,278
2023,133,LMC,1412,70
2023,133,LMC,1413,185
2023,133,LMC,1414,98
2023,133,LMC,1415,145
2023,133,LMC,1416,67
2023,133,LMC,1417,1
2023,133,LMC,1418,142
2023,133,LMC,1419,290
2023,133,LMC,1420,243
2023,133,LMC,1421,190
2023,133,LMC,1422,140
2023,133,LMC,1423,193
2023,133,LMC,1424,87
2023,133,LMC,1425,30
2023,133,LMC,1426,227
2023,133,LMC,1427,283
2023,133,LMC,1428,63
2023,133,LMC,1429,24
2023,133,LMC,1430,83
2023,133,LMC,1431,189
2023,133,LMC,1433,57
2023,133,LMC,1434,265
2023,133,LMC,1435,68
2023,133,LMC,1436,122
2023,133,LMC,1437,47
2023,133,LMC,1438,45
2023,133,LMC,1439,73
2023,133,LMC,1440,348
2023,133,LMC,1441,257
2023,133,LMC,1442,301
2023,133,LMC,1443,177
2023,133,LMC,1444,312
2023,133,LMC,1447,340
2023,133,LMC,1448,71
2023,133,LMC,1449,93
2023,133,LMC,1450,49
2023,133,LMC,1451,181
2023,133,LMC,1452,18
2023,133,LMC,1453,356
2023,133,LMC,1454,222
2023,133,LMC,1455,91
2023,133,LMC,1456,310
2023,133,LMC,1457,260
2023,133,LMC,1458,58
2023,133,LMC,1459,216
2023,133,LMC,1460,182
2023,133,LMC,1461,121
2023,133,LMC,1462,11
2023,133,LMC,1463,113
2023,133,LMC,1464,129
2023,133,LMC,1465,149
2023,133,LMC,1466,295
2023,133,LMC,1467,300
2023,133,LMC,1468,272
2023,133,LMC,1469,175
2023,133,LMC,1470,178
2023,133,LMC,1471,261
2023,133,LMC,1472,217
2023,133,LMC,1473,347
2023,133,LMC,1474,240
2023,133,LMC,1475,269
2023,133,LMC,1476,328
2023,133,LMC,1477,285
2023,133,LOG,1101,195
2023,133,LOG,1102,168
2023,133,LOG,1103,105
2023,133,LOG,1104,1
2023,133,LOG,1105,320
2023,133,LOG,1106,349
2023,133,LOG,1107,343
2023,133,LOG,1108,231
2023,133,LOG,1110,262
2023,133,LOG,1111,180
2023,133,LOG,1112,9
2023,133,LOG,1113,68
2023,133,LOG,1114,322
2023,133,LOG,1115,317
2023,133,LOG,1116,17
2023,133,LOG,1117,299
2023,133,LOG,1119,228
2023,133,LOG,1120,22
2023,133,LOG,1122,318
2023,133,LOG,1123,163
2023,133,LOG,1124,15
2023,133,LOG,1125,120
2023,133,LOG,1126,347
2023,133,LOG,1127,294
2023,133,LOG,1129,33
2023,133,LOG,1130,199
2023,133,LOG,1131,254
2023,133,LOG,1132,290
2023,133,LOG,1133,84
2023,133,LOG,1135,165
2023,133,LOG,1136,175
2023,133,LOG,1137,285
2023,133,LOG,1138,209
2023,133,LOG,1139,139
2023,133,LOG,1140,85
2023,133,LOG,1141,341
2023,133,LOG,1142,309
2023,133,LOG,1143,301
2023,133,LOG,1144,207
2023,133,LOG,1145,249
2023,133,LOG,1146,339
2023,133,LOG,1148,331
2023,133,LOG,1149,291
2023,133,LOG,1150,118
2023,133,LOG,1151,164
2023,133,LOG,1152,270
2023,133,LOG,1153,54
2023,133,LOG,1154,327
2023,133,LOG,1155,62
2023,133,LOG,1156,192
2023,133,LOG,1157,289
2023,133,LOG,1158,47
2023,133,LOG,1159,91
2023,133,LOG,1160,67
2023,133,LOG,1161,124
2023,133,LOG,1162,345
2023,133,LOG,1163,4
2023,133,LOG,1164,340
2023,133,LOG,1165,126
2023,133,LOG,1166,12
2023,133,LOG,1167,305
2023,133,LOG,1168,135
2023,133,LOG,1169,333
2023,133,LOG,1170,246
2023,133,LOG,1171,268
2023,133,LOG,1172,145
2023,133,LOG,1173,75
2023,133,LOG,1174,233
2023,133,LOG,1175,355
2023,133,LOG,1176,314
2023,133,LOG,1177,174
2023,133,LOG,1178,190
2023,133,LOG,1179,61
2023,133,LOG,1180,189
2023,133,LOG,1181,25
2023,133,LOG,1182,130
2023,133,LOG,1183,342
2023,133,LOG,1184,152
2023,133,LOG,1185,332
2023,133,LOG,1186,131
2023,133,LOG,1187,197
2023,133,LOG,1188,221
2023,133,LOG,1189,336
2023,133,LOG,1190,245
2023,133,LOG,1191,356
2023,133,LOG,1192,279
2023,133,LOG,1193,247
2023,133,LOG,1194,24
2023,133,LOG,1195,162
2023,133,LOG,1196,65
2023,133,LOG,1197,358
2023,133,LOG,1198,255
2023,133,LOG,1199,230
2023,133,LOG,1200,136
2023,133,LOG,1201,170
2023,133,LOG,1202,86
2023,133,LOG,1203,223
2023,133,LOG,1204,208
2023,133,LOG,1205,178
2023,133,LOG,1206,150
2023,133,LOG,1207,252
2023,133,LOG,1208,160
2023,133,LOG,1209,293
2023,133,LOG,1210,185
2023,133,LOG,1211,10
2023,133,LOG,1212,161
2023,133,LOG,1213,109
2023,133,LOG,1214,351
2023,133,LOG,1216,361
2023,133,LOG,1217,167
2023,133,LOG,1218,137
2023,133,LOG,1219,297
2023,133,LOG,1220,81
2023,133,LOG,1221,344
2023,133,LOG,1222,2
2023,133,LOG,1223,354
2023,133,LOG,1224,202
2023,133,LOG,1225,311
2023,133,LOG,1226,272
2023,133,LOG,1227,306
2023,133,LOG,1228,31
2023,133,LOG,1229,296
2023,133,LOG,1230,338
2023,133,LOG,1231,27
2023,133,LOG,1232,88
2023,133,LOG,1233,41
2023,133,LOG,1234,36
2023,133,LOG,1235,28
2023,133,LOG,1236,217
2023,133,LOG,1237,360
2023,133,LOG,1238,298
2023,133,LOG,1239,210
2023,133,LOG,1240,232
2023,133,LOG,1241,89
2023,133,LOG,1242,8
2023,133,LOG,1243,23
2023,133,LOG,1244,115
2023,133,LOG,1245,57
2023,133,LOG,1246,30
2023,133,LOG,1247,234
2023,133,LOG,1248,253
2023,133,LOG,1249,359
2023,133,LOG,1250,266
2023,133,LOG,1251,43
2023,133,LOG,1252,140
2023,133,LOG,1253,171
2023,133,LOG,1254,363
2023,133,LOG,1255,144
2023,133,LOG,1256,181
2023,133,LOG,1257,321
2023,133,LOG,1258,116
2023,133,LOG,1259,316
2023,133,LOG,1260,278
2023,133,LOG,1261,157
2023,133,LOG,1262,101
2023,133,LOG,1263,265
2023,133,LOG,1264,300
2023,133,LOG,1265,277
2023,133,LOG,1266,11
2023,133,LOG,1267,66
2023,133,LOG,1268,21
2023,133,LOG,1269,205
2023,133,LOG,1270,335
2023,133,LOG,1271,219
2023,133,LOG,1272,18
2023,133,LOG,1273,212
2023,133,LOG,1274,39
2023,133,LOG,1275,281
2023,133,LOG,1276,49
2023,133,LOG,1277,32
2023,133,LOG,1278,237
2023,133,LOG,1279,122
2023,133,LOG,1280,52
2023,133,LOG,1281,55
2023,133,LOG,1282,319
2023,133,LOG,1283,147
2023,133,LOG,1284,353
2023,133,LOG,1285,176
2023,133,LOG,1286,110
2023,133,LOG,1287,235
2023,133,LOG,1288,286
2023,133,LOG,1290,357
2023,133,LOG,1291,274
2023,133,LOG,1292,134
2023,133,LOG,1293,213
2023,133,LOG,1294,258
2023,133,LOG,1295,226
2023,133,LOG,1296,267
2023,133,LOG,1297,172
2023,133,LOG,1298,149
2023,133,LOG,1299,307
2023,133,LOG,1300,151
2023,133,LOG,1301,48
2023,133,LOG,1303,326
2023,133,LOG,1304,104
2023,133,LOG,1305,53
2023,133,LOG,1306,269
2023,133,LOG,1307,59
2023,133,LOG,1308,186
2023,133,LOG,1309,348
2023,133,LOG,1310,244
2023,133,LOG,1311,257
2023,133,LOG,1312,325
2023,133,LOG,1313,153
2023,133,LOG,1314,37
2023,133,LOG,1315,280
2023,133,LOG,1316,216
2023,133,LOG,1317,74
2023,133,LOG,1318,308
2023,133,LOG,1319,229
2023,133,LOG,1320,215
2023,133,LOG,1321,40
2023,133,LOG,1322,201
2023,133,LOG,1323,193
2023,133,LOG,1324,287
2023,133,LOG,1325,123
2023,133,LOG,1326,51
2023,133,LOG,1328,63
2023,133,LOG,1329,44
2023,133,LOG,1330,179
2023,133,LOG,1331,73
2023,133,LOG,1332,56
2023,133,LOG,1333,243
2023,133,LOG,1334,239
2023,133,LOG,1335,125
2023,133,LOG,1336,42
2023,133,LOG,1337,222
2023,133,LOG,1338,69
2023,133,LOG,1339,191
2023,133,LOG,1340,263
2023,133,LOG,1341,271
2023,133,LOG,1342,337
2023,133,LOG,1343,100
2023,133,LOG,1344,38
2023,133,LOG,1345,6
2023,133,LOG,1346,158
2023,133,LOG,1347,146
2023,133,LOG,1348,276
2023,133,LOG,1349,218
2023,133,LOG,1350,156
2023,133,LOG,1351,183
2023,133,LOG,1352,227
2023,133,LOG,1353,35
2023,133,LOG,1354,346
2023,133,LOG,1355,173
2023,133,LOG,1356,132
2023,133,LOG,1357,312
2023,133,LOG,1358,64
2023,133,LOG,1359,143
2023,133,LOG,1360,260
2023,133,LOG,1361,19
2023,133,LOG,1362,117
2023,133,LOG,1363,107
2023,133,LOG,1364,113
2023,133,LOG,1365,96
2023,133,LOG,1367,240
2023,133,LOG,1368,256
2023,133,LOG,1369,238
2023,133,LOG,1370,138
2023,133,LOG,1371,76
2023,133,LOG,1372,133
2023,133,LOG,1373,187
2023,133,LOG,1374,206
2023,133,LOG,1375,102
2023,133,LOG,1376,236
2023,133,LOG,1377,310
2023,133,LOG,1378,166
2023,133,LOG,1379,93
2023,133,LOG,1380,264
2023,133,LOG,1381,112
2023,133,LOG,1382,200
2023,133,LOG,1383,350
2023,133,LOG,1384,328
2023,133,LOG,1385,87
2023,133,LOG,1386,196
2023,133,LOG,1387,99
2023,133,LOG,1388,14
2023,133,LOG,1389,292
2023,133,LOG,1390,97
2023,133,LOG,1391,148
2023,133,LOG,1392,324
2023,133,LOG,1393,127
2023,133,LOG,1394,169
2023,133,LOG,1395,29
2023,133,LOG,1396,128
2023,133,LOG,1397,5
2023,133,LOG,1398,284
2023,133,LOG,1399,275
2023,133,LOG,1400,7
2023,133,LOG,1401,26
2023,133,LOG,1402,224
2023,133,LOG,1403,60
2023,133,LOG,1404,250
2023,133,LOG,1405,83
2023,133,LOG,1406,114
2023,133,LOG,1407,119
2023,133,LOG,1408,103
2023,133,LOG,1409,330
2023,133,LOG,1410,261
2023,133,LOG,1411,282
2023,133,LOG,1412,58
2023,133,LOG,1413,159
2023,133,LOG,1414,95
2023,133,LOG,1415,142
2023,133,LOG,1416,70
2023,133,LOG,1417,3
2023,133,LOG,1418,92
2023,133,LOG,1419,283
2023,133,LOG,1420,225
2023,133,LOG,1421,129
2023,133,LOG,1422,106
2023,133,LOG,1423,141
2023,133,LOG,1424,94
2023,133,LOG,1425,46
2023,133,LOG,1426,259
2023,133,LOG,1427,329
2023,133,LOG,1428,79
2023,133,LOG,1429,20
2023,133,LOG,1430,78
2023,133,LOG,1431,203
2023,133,LOG,1433,50
2023,133,LOG,1434,303
2023,133,LOG,1435,82
2023,133,LOG,1436,98
2023,133,LOG,1437,71
2023,133,LOG,1438,34
2023,133,LOG,1439,80
2023,133,LOG,1440,352
2023,133,LOG,1441,220
2023,133,LOG,1442,273
2023,133,LOG,1443,194
2023,133,LOG,1444,323
2023,133,LOG,1447,288
2023,133,LOG,1448,90
2023,133,LOG,1449,121
2023,133,LOG,1450,72
2023,133,LOG,1451,204
2023,133,LOG,1452,16
2023,133,LOG,1453,362
2023,133,LOG,1454,214
2023,133,LOG,1455,108
2023,133,LOG,1456,313
2023,133,LOG,1457,241
2023,133,LOG,1458,77
2023,133,LOG,1459,211
2023,133,LOG,1460,182
2023,133,LOG,1461,188
2023,133,LOG,1462,13
2023,133,LOG,1463,45
2023,133,LOG,1464,111
2023,133,LOG,1465,177
2023,133,LOG,1466,242
2023,133,LOG,1467,295
2023,133,LOG,1468,248
2023,133,LOG,1469,155
2023,133,LOG,1470,154
2023,133,LOG,1471,302
2023,133,LOG,1472,198
2023,133,LOG,1473,334
2023,133,LOG,1474,184
2023,133,LOG,1475,251
2023,133,LOG,1476,315
2023,133,LOG,1477,304
2023,133,MAS,1101,209
2023,133,MAS,1102,179
2023,133,MAS,1103,107
2023,133,MAS,1104,1
2023,133,MAS,1105,324
2023,133,MAS,1106,352
2023,133,MAS,1107,342
2023,133,MAS,1108,244
2023,133,MAS,1110,256
2023,133,MAS,1111,203
2023,133,MAS,1112,8
2023,133,MAS,1113,52
2023,133,MAS,1114,332
2023,133,MAS,1115,350
2023,133,MAS,1116,35
2023,133,MAS,1117,284
2023,133,MAS,1119,268
2023,133,MAS,1120,32
2023,133,MAS,1122,325
2023,133,MAS,1123,166
2023,133,MAS,1124,10
2023,133,MAS,1125,112
2023,133,MAS,1126,344
2023,133,MAS,1127,311
2023,133,MAS,1129,41
2023,133,MAS,1130,120
2023,133,MAS,1131,263
2023,133,MAS,1132,274
2023,133,MAS,1133,81
2023,133,MAS,1135,192
2023,133,MAS,1136,224
2023,133,MAS,1137,312
2023,133,MAS,1138,175
2023,133,MAS,1139,96
2023,133,MAS,1140,85
2023,133,MAS,1141,310
2023,133,MAS,1142,314
2023,133,MAS,1143,262
2023,133,MAS,1144,243
2023,133,MAS,1145,298
2023,133,MAS,1146,331
2023,133,MAS,1148,346
2023,133,MAS,1149,323
2023,133,MAS,1150,138
2023,133,MAS,1151,171
2023,133,MAS,1152,328
2023,133,MAS,1153,60
2023,133,MAS,1154,315
2023,133,MAS,1155,49
2023,133,MAS,1156,189
2023,133,MAS,1157,273
2023,133,MAS,1158,50
2023,133,MAS,1159,119
2023,133,MAS,1160,70
2023,133,MAS,1161,108
2023,133,MAS,1162,349
2023,133,MAS,1163,12
2023,133,MAS,1164,338
2023,133,MAS,1165,169
2023,133,MAS,1166,23
2023,133,MAS,1167,276
2023,133,MAS,1168,142
2023,133,MAS,1169,333
2023,133,MAS,1170,241
2023,133,MAS,1171,282
2023,133,MAS,1172,118
2023,133,MAS,1173,77
2023,133,MAS,1174,200
2023,133,MAS,1175,362
2023,133,MAS,1176,302
2023,133,MAS,1177,133
2023,133,MAS,1178,236
2023,133,MAS,1179,61
2023,133,MAS,1180,193
2023,133,MAS,1181,11
2023,133,MAS,1182,129
2023,133,MAS,1183,348
2023,133,MAS,1184,173
2023,133,MAS,1185,316
2023,133,MAS,1186,130
2023,133,MAS,1187,153
2023,133,MAS,1188,266
2023,133,MAS,1189,330
2023,133,MAS,1190,253
2023,133,MAS,1191,337
2023,133,MAS,1192,306
2023,133,MAS,1193,269
2023,133,MAS,1194,24
2023,133,MAS,1195,205
2023,133,MAS,1196,66
2023,133,MAS,1197,355
2023,133,MAS,1198,221
2023,133,MAS,1199,160
2023,133,MAS,1200,106
2023,133,MAS,1201,150
2023,133,MAS,1202,79
2023,133,MAS,1203,190
2023,133,MAS,1204,214
2023,133,MAS,1205,228
2023,133,MAS,1206,116
2023,133,MAS,1207,197
2023,133,MAS,1208,123
2023,133,MAS,1209,280
2023,133,MAS,1210,127
2023,133,MAS,1211,5
2023,133,MAS,1212,202
2023,133,MAS,1213,94
2023,133,MAS,1214,339
2023,133,MAS,1216,361
2023,133,MAS,1217,201
2023,133,MAS,1218,145
2023,133,MAS,1219,290
2023,133,MAS,1220,99
2023,133,MAS,1221,343
2023,133,MAS,1222,2
2023,133,MAS,1223,356
2023,133,MAS,1224,218
2023,133,MAS,1225,322
2023,133,MAS,1226,299
2023,133,MAS,1227,261
2023,133,MAS,1228,31
2023,133,MAS,1229,258
2023,133,MAS,1230,347
2023,133,MAS,1231,21
2023,133,MAS,1232,126
2023,133,MAS,1233,87
2023,133,MAS,1234,33
2023,133,MAS,1235,25
2023,133,MAS,1236,233
2023,133,MAS,1237,360
2023,133,MAS,1238,291
2023,133,MAS,1239,242
2023,133,MAS,1240,238
2023,133,MAS,1241,134
2023,133,MAS,1242,4
2023,133,MAS,1243,18
2023,133,MAS,1244,128
2023,133,MAS,1245,62
2023,133,MAS,1246,26
2023,133,MAS,1247,186
2023,133,MAS,1248,296
2023,133,MAS,1249,354
2023,133,MAS,1250,267
2023,133,MAS,1251,101
2023,133,MAS,1252,180
2023,133,MAS,1253,188
2023,133,MAS,1254,363
2023,133,MAS,1255,207
2023,133,MAS,1256,157
2023,133,MAS,1257,246
2023,133,MAS,1258,105
2023,133,MAS,1259,317
2023,133,MAS,1260,195
2023,133,MAS,1261,102
2023,133,MAS,1262,165
2023,133,MAS,1263,313
2023,133,MAS,1264,304
2023,133,MAS,1265,287
2023,133,MAS,1266,9
2023,133,MAS,1267,103
2023,133,MAS,1268,36
2023,133,MAS,1269,170
2023,133,MAS,1270,336
2023,133,MAS,1271,281
2023,133,MAS,1272,15
2023,133,MAS,1273,223
2023,133,MAS,1274,28
2023,133,MAS,1275,265
2023,133,MAS,1276,53
2023,133,MAS,1277,27
2023,133,MAS,1278,146
2023,133,MAS,1279,113
2023,133,MAS,1280,48
2023,133,MAS,1281,38
2023,133,MAS,1282,308
2023,133,MAS,1283,140
2023,133,MAS,1284,320
2023,133,MAS,1285,184
2023,133,MAS,1286,111
2023,133,MAS,1287,219
2023,133,MAS,1288,319
2023,133,MAS,1290,359
2023,133,MAS,1291,288
2023,133,MAS,1292,122
2023,133,MAS,1293,155
2023,133,MAS,1294,234
2023,133,MAS,1295,210
2023,133,MAS,1296,250
2023,133,MAS,1297,158
2023,133,MAS,1298,216
2023,133,MAS,1299,297
2023,133,MAS,1300,240
2023,133,MAS,1301,45
2023,133,MAS,1303,318
2023,133,MAS,1304,80
2023,133,MAS,1305,63
2023,133,MAS,1306,275
2023,133,MAS,1307,76
2023,133,MAS,1308,177
2023,133,MAS,1309,334
2023,133,MAS,1310,239
2023,133,MAS,1311,270
2023,133,MAS,1312,345
2023,133,MAS,1313,212
2023,133,MAS,1314,42
2023,133,MAS,1315,293
2023,133,MAS,1316,247
2023,133,MAS,1317,59
2023,133,MAS,1318,271
2023,133,MAS,1319,248
2023,133,MAS,1320,181
2023,133,MAS,1321,40
2023,133,MAS,1322,225
2023,133,MAS,1323,139
2023,133,MAS,1324,255
2023,133,MAS,1325,141
2023,133,MAS,1326,54
2023,133,MAS,1328,56
2023,133,MAS,1329,39
2023,133,MAS,1330,147
2023,133,MAS,1331,69
2023,133,MAS,1332,55
2023,133,MAS,1333,163
2023,133,MAS,1334,194
2023,133,MAS,1335,151
2023,133,MAS,1336,34
2023,133,MAS,1337,232
2023,133,MAS,1338,65
2023,133,MAS,1339,187
2023,133,MAS,1340,249
2023,133,MAS,1341,309
2023,133,MAS,1342,353
2023,133,MAS,1343,114
2023,133,MAS,1344,44
2023,133,MAS,1345,3
2023,133,MAS,1346,206
2023,133,MAS,1347,198
2023,133,MAS,1348,229
2023,133,MAS,1349,183
2023,133,MAS,1350,143
2023,133,MAS,1351,226
2023,133,MAS,1352,257
2023,133,MAS,1353,47
2023,133,MAS,1354,357
2023,133,MAS,1355,149
2023,133,MAS,1356,110
2023,133,MAS,1357,321
2023,133,MAS,1358,78
2023,133,MAS,1359,156
2023,133,MAS,1360,230
2023,133,MAS,1361,14
2023,133,MAS,1362,88
2023,133,MAS,1363,109
2023,133,MAS,1364,98
2023,133,MAS,1365,73
2023,133,MAS,1367,245
2023,133,MAS,1368,271
2023,133,MAS,1369,252
2023,133,MAS,1370,131
2023,133,MAS,1371,64
2023,133,MAS,1372,148
2023,133,MAS,1373,217
2023,133,MAS,1374,162
2023,133,MAS,1375,154
2023,133,MAS,1376,152
2023,133,MAS,1377,277
2023,133,MAS,1378,167
2023,133,MAS,1379,121
2023,133,MAS,1380,292
2023,133,MAS,1381,117
2023,133,MAS,1382,164
2023,133,MAS,1383,340
2023,133,MAS,1384,335
2023,133,MAS,1385,71
2023,133,MAS,1386,161
2023,133,MAS,1387,84
2023,133,MAS,1388,19
2023,133,MAS,1389,264
2023,133,MAS,1390,92
2023,133,MAS,1391,204
2023,133,MAS,1392,303
2023,133,MAS,1393,91
2023,133,MAS,1394,213
2023,133,MAS,1395,22
2023,133,MAS,1396,104
2023,133,MAS,1397,13
2023,133,MAS,1398,305
2023,133,MAS,1399,294
2023,133,MAS,1400,7
2023,133,MAS,1401,20
2023,133,MAS,1402,199
2023,133,MAS,1403,46
2023,133,MAS,1404,285
2023,133,MAS,1405,75
2023,133,MAS,1406,136
2023,133,MAS,1407,168
2023,133,MAS,1408,90
2023,133,MAS,1409,278
2023,133,MAS,1410,251
2023,133,MAS,1411,283
2023,133,MAS,1412,68
2023,133,MAS,1413,185
2023,133,MAS,1414,115
2023,133,MAS,1415,135
2023,133,MAS,1416,82
2023,133,MAS,1417,6
2023,133,MAS,1418,95
2023,133,MAS,1419,295
